"id","airport_ref","airport_ident","length_ft","width_ft","surface","lighted","closed","le_ident","le_latitude_deg","le_longitude_deg","le_elevation_ft","le_heading_degT","le_displaced_threshold_ft","he_ident","he_latitude_deg","he_longitude_deg","he_elevation_ft","he_heading_degT","he_displaced_threshold_ft",
253429,6534,"00GA",2600,80,"TURF",0,0,"09",,,,,,"27",,,,,
265038,6535,"00GE",125,95,"ASPH",1,0,"H1",,,,,,,,,,,
265039,6536,"00HI",1155,45,"ASPH-G",0,0,"H1",,,,,,,,,,,
241822,3604,"KIAH",9000,150,"CON",1,0,"08L",30.0072,-95.3588,92,89.9,,"26R",30.0072,-95.3304,95,269.9,
241821,3604,"KIAH",9402,150,"CON",1,0,"08R",29.9934,-95.355,95,89.9,,"26L",29.9934,-95.3253,92,269.9,
241823,3604,"KIAH",10000,150,"ASP",1,0,"09",29.9776,-95.3341,91,90,,"27",29.9776,-95.3025,84,270,
241825,3604,"KIAH",12001,150,"CON",1,0,"15L",29.9879,-95.3579,97,152,,"33R",29.9588,-95.34,86,332,
241824,3604,"KIAH",9999,150,"CON",1,0,"15R",29.9878,-95.3614,95,152,,"33L",29.9635,-95.3465,88,332,
242042,3588,"KHOU",7602,150,"CON",1,0,"04",29.6391,-95.2853,42,44,,"22",29.6542,-95.2687,39,224,
242044,3588,"KHOU",5148,100,"CON",1,0,"12L",29.6526,-95.2839,45,133.9,,"30R",29.6428,-95.2722,40,313.9,
242043,3588,"KHOU",7602,150,"ASP",1,0,"12R",29.6509,-95.2855,46,133.9,1034,"30L",29.6364,-95.2683,42,313.9,200
242042,3588,"KHOU",7602,150,"CON",1,0,"04",29.6391,-95.2853,42,44,,"22",29.6542,-95.2687,39,224,
242044,3588,"KHOU",5148,100,"CON",1,0,"12L",29.6526,-95.2839,45,133.9,,"30R",29.6428,-95.2722,40,313.9,
242043,3588,"KHOU",7602,150,"ASP",1,0,"12R",29.6509,-95.2855,46,133.9,1034,"30L",29.6364,-95.2683,42,313.9,200
